year,category,band,institute_id,name,city,state
2023,Overall,,,Thakur Educational Trusts Thakur Institute of Management Studies Career Development and Research Thakur Village W. E. Highway Kandivli (East) Mumbai 400 101,Mumbai,Maharashtra
2023,Overall,,,"Thakur Panchanan Mahila Mahavidyalaya, Coochbehar",COOCH BEHAR,West Bengal
2023,Overall,,,"Thamirabharani Engineering College, Tirunelveli",THATCHANALLUR - 627 358,Tamil Nadu
2023,Overall,,,Thangavelu Engineering College,Chennai,Tamil Nadu
2023,Overall,,,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab
2023,Overall,,,Thassim Beevi Abdul Kader College for Women-Kilakarai,Ramanathapuram,Tamil Nadu
2023,Overall,,,The American College,Madurai,Tamil Nadu
2023,Overall,,,"The East Point College of  Higher Education, No.147, Bidarahalli, Virgonagar Post, Bangalore -49",Bangalore-,Karnataka
2023,Overall,,,The Gandhigram Rural Institute,Gandhigram,Tamil Nadu
2023,Overall,,,The Gurunanak Vidyak Societys College of Arts Science and Commerce,MUMBAI,Maharashtra
2023,Overall,,,The Institute of Chartered Financial Analysts of India University,Agartala,Tripura
2023,Overall,,,"The Institute of Chartered Financial Analysts of India University, Jharkhand",Ranchi,Jharkhand
2023,Overall,,,The Institute of Science  Fort Mumbai  400 032,Mumbai,Maharashtra
2023,Overall,,,"The Kandivli Education Society`s Bhanumati Kishandas Shroff of Arts, Andmaganlal Hargovinddas Shroff College of Commerce",Mumbai,Maharashtra
2023,Overall,,,The Kelkar Education Trust`s Vinayak Ganesh Vaze College of Arts Science and Commerce,Mumbai,Maharashtra
2023,Overall,,,"The LNM Institute of Information Technology, Jaipur",Jaipur,Rajasthan
2023,Overall,,,The National Institute of Engineering,Mysuru,Karnataka
2023,Overall,,,The Neotia University,Diamond Harbour,West Bengal
2023,Overall,,,The New College,Kolhapur,Maharashtra
2023,Overall,,,The Northcap University,Gurugram,Haryana
2023,Overall,,,The Oxford College of Engineering,Bengaluru,Karnataka
2023,Overall,,,The Pharmaceutical College (TPC),Barapali,Odisha
2023,Overall,,,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra
2023,Overall,,,The Standard Fireworks Rajaratnam College for Women,Sivakasi,Tamil Nadu
2023,Overall,,,The University of Burdwan,Bardhaman,West Bengal
2023,Overall,,,Thiagarajar College,Madurai,Tamil Nadu
2023,Overall,,,Thiagarajar College of Engineering,Madurai,Tamil Nadu
2023,Overall,,,Thiru Kolanchiyappar Govt.Arts College,Cuddalore,Tamil Nadu
2023,Overall,,,Thiruvalluvar Government Arts College,Namakkal,Tamil Nadu
2023,Overall,,,"Thiruvalluvar University College of Arts & Science ,Thennangur Village,Vandavasi Taluk-604 408",Tiruvannamalai,Tamil Nadu
2023,Overall,,,"Thiruvalluvar University College of Arts &SCience,Panchayat Union Middle School,Kacharapalayam Road, Kallakuruchi-606 202",Kallakurichi,Tamil Nadu
2023,Overall,,,Thiruvalluvar University Model Constituent College of Arts and Science,TITTAGUDI,Tamil Nadu
2023,Overall,,,Thomas Jones Synod College,Jowai,Meghalaya
2023,Overall,,,Tilak Education Societys S K  College of Science & Commerce  At Nerul New Mumbai,NERUL,Maharashtra
2023,Overall,,,Tilak Maharashtra Vidyapeeth,Pune,Maharashtra
2023,Overall,,,Tirpude Institute of Management Education,Nagpur,Maharashtra
2023,Overall,,,"Tirunelveli Dakshina Mara Nadar Sangam College, T.Kallikulam - 627 113, Tirunelveli Dist",Tirunelveli,Tamil Nadu
2023,Overall,,,Tirupur Kumaran College for Women,Tiruppur,Tamil Nadu
2023,Overall,,,TKR College of Engineering & Technology,Hyderabad,Telangana
2023,Overall,,,"TNB Law College, Bhagalpur",Bhagalpur,Bihar
2023,Overall,,,"Toshniwal Arts, Commerce & Science College",Sengaon,Maharashtra
2023,Overall,,,Trinity College for Women,Namakkal,Tamil Nadu
2023,Overall,,,Trinity Institute of Professional Studies,West,Delhi
2023,Overall,,,Tripura University,Agartala,Tripura
2023,Overall,,,Triveni Debi Bhalotia College,RANIGANJ,West Bengal
2023,Overall,,,TRP Engineering College (New),Tiruchirappalli,Tamil Nadu
2023,Overall,,,TSR & TBK Degree College,Gajuwaka,Andhra Pradesh
2023,Overall,,,Tulas Institute,Dehradun,Uttarakhand
2023,Overall,,,"Tumkur University, Tumkur",Tumkur,Karnataka
2023,Overall,,,U.P. College,Samastipur,Bihar
2023,Overall,,,"Udai Pratap College, Varanasi",Varanasi,Uttar Pradesh
2023,Overall,,,Udhna Citizen Commerce College & S.P.B. College of Business Administration & Smt. Diwaliben Harjibhai Gondaliya College of BCA and IT,Surat,Gujarat
2023,Overall,,,Uka Tarsadia University-Bardoli,Bardoli,Gujarat
2023,Overall,,,Umes Chandra College,Kolkata,West Bengal
2023,Overall,,,United College of Engineering and Research,Prayagraj,Uttar Pradesh
2023,Overall,,,"United School of Business Management (USBM), Bhubaneswar",BHUBANESWAR,Odisha
2023,Overall,,,"University College for Women, Koti",Hyderabad,Telangana
2023,Overall,,,"University College of Engineering, BIT Campus Tiruchirappalli",Tiruchirappalli,Tamil Nadu
2023,Overall,,,UNIVERSITY COLLEGE OF TECHNOLOGY (Autonomous),Hyderabad,Telangana
2023,Overall,,,"University College, Thiruvananthapuram",Thiruvananthapuram,Kerala
2023,Overall,,,University Institute of Chemical Technology,Jalgaon,Maharashtra
2023,Overall,,,University of Agricultural Sciences,Dharwad,Karnataka
2023,Overall,,,"University of Agricultural Sciences, Bangalore",Bangalore,Karnataka
2023,Overall,,,"University of Agricultural Sciences, Raichur",Raichur,Karnataka
2023,Overall,,,University of Allahabad,Allahabad,Uttar Pradesh
2023,Overall,,,University of Delhi,Delhi,Delhi
2023,Overall,,,University of Engineering and Management,Jaipur,Rajasthan
2023,Overall,,,"University of Engineering and Management, Kolkata",New Town,West Bengal
2023,Overall,,,University of Hyderabad,Hyderabad,Telangana
2023,Overall,,,University of Jammu,Jammu,Jammu and Kashmir
2023,Overall,,,University of Kashmir,Srinagar,Jammu and Kashmir
2023,Overall,,,University of Kota,Kota,Rajasthan
2023,Overall,,,University of Lucknow,Lucknow,Uttar Pradesh
2023,Overall,,,University of Madras,Chennai,Tamil Nadu
2023,Overall,,,"University of Patanjali, Patanjali Yogpeeth",Haridwar,Uttarakhand
2023,Overall,,,University of Science and Technology,Ribhoi,Meghalaya
2023,Overall,,,University Visvesvaraya College of Engineering,Bangalore,Karnataka
2023,Overall,,,Univesity of Gour Banga,Malda,West Bengal
2023,Overall,,,Unnamalai Institute of Technology,Kovilpatti,Tamil Nadu
2023,Overall,,,UPES,Dehradun,Uttarakhand
2023,Overall,,,Utkal University,Bhubaneswar,Odisha
2023,Overall,,,Uttar Pradesh Textile Technology Institute,Kanpur,Uttar Pradesh
2023,Overall,,,Uttar Pradesh University of Medical Sciences,Etawah,Uttar Pradesh
2023,Overall,,,Uttaranchal University,Dehradun,Uttarakhand
2023,Overall,,,V V College of Engineering,Thoothukudi,Tamil Nadu
2023,Overall,,,"V. G. Shivdare College of Arts, Commerce and Science",Solapur,Maharashtra
2023,Overall,,,V. K. R. College,Vijayawada,Andhra Pradesh
2023,Overall,,,V. R. Institute of PG Studies,Nellore,Andhra Pradesh
2023,Overall,,,V. S. K. Degree College,BHIMAVARAM,Andhra Pradesh
2023,Overall,,,V.K.V.Govt.Degree College,Kothapeta,Andhra Pradesh
2023,Overall,,,V.O. Chidambaram College,Tuticorin,Tamil Nadu
2023,Overall,,,V.S.R. Govt. Degree College,Movva,Andhra Pradesh
2023,Overall,,,V.V. Giri Govt. Kalasala,Dumpagadapa,Andhra Pradesh
2023,Overall,,,Vaagdevi Institute of Technology and Science,Proddatur,Andhra Pradesh
2023,Overall,,,"Vaidyanath College of Arts,Science & Commerce, Parli-Vaijnath.",Parli-Vaijnath,Maharashtra
2023,Overall,,,Vaikunth Mehta National Institute of Cooperative Management,Pune,Maharashtra
2023,Overall,,,Vallabhaneni Venkatadri Institute of Pharmaceutical Sciences,Gudlavalleru,Andhra Pradesh
2023,Overall,,,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,Hyderabad,Telangana
2023,Overall,,,"Vananchal College of Science,Garhwa",GARHWA,Jharkhand
2023,Overall,,,"Vananchal College, Tandawa",TANDWA,Jharkhand
2023,Overall,,,"Vanavarayar Institute of Agriculture, Coimbatore",Pollachi,Tamil Nadu
2023,Overall,,,Vanraj Arts & Commrece College,Dharampur,Gujarat
2023,Overall,,,Vardhaman College of Engineering,Rangareddy,Telangana
2023,Overall,,,Vasantdada Patil Pratishthan's College of Engineering and Visual Arts,Mumbai,Maharashtra
2023,Overall,,,"VBES's Sant Muktabai Arts & Commerce College, Muktainagar",Muktainagar,Maharashtra
2023,Overall,,,Vedavyasa Institute of Technology,Malappuram,Kerala
2023,Overall,,,Vedica Institute of Technology,Bhopal,Madhya Pradesh
2023,Overall,,,"Veer Bahadur Singh Purvanchal University, Jaunpur",Jaunpur,Uttar Pradesh
2023,Overall,,,"Veer Narmad South Gujarat University, Surat",Surat,Gujarat
2023,Overall,,,"Veer Shaheed Kesari Chand Rajkiya Snatkottar Mahavidyalaya, Dakpathar, Vikas Nagar",VIKASNAGAR,Uttarakhand
2023,Overall,,,Veer Surendra Sai University of Technology,Burla,Odisha
2023,Overall,,,"Veerappa Nisty Engineering College, HASNAPUR",Shorapur,Karnataka
2023,Overall,,,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College,Chennai,Tamil Nadu
2023,Overall,,,Vel Tech Multi Tech Dr.Rangarajan Dr.Sakunthala Engineering College,Morai,Tamil Nadu
2023,Overall,,,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu
2023,Overall,,,Velagapudi Ramakrishna Siddhartha Engineering College,VIJAYAWADA,Andhra Pradesh
2023,Overall,,,Velalar College of Engineering and Technology,Erode,Tamil Nadu
2023,Overall,,,Velammal Engineering College,Chennai,Tamil Nadu
2023,Overall,,,Vellalar College for Women,Erode,Tamil Nadu
2023,Overall,,,Vellore Institute of Technology,Vellore,Tamil Nadu
2023,Overall,,,Vels Institute of Science Technology & Advanced Studies (VISTAS),Chennai,Tamil Nadu
2023,Overall,,,Vemana Institute of Technology,Bengaluru,Karnataka
2023,Overall,,,Vemu Institute of Technology,Chittoor,Andhra Pradesh
2023,Overall,,,Veterinary College and Research Institute,Thanjavur,Tamil Nadu
2023,Overall,,,Veterinary College and Research Institute,Namakkal,Tamil Nadu
2023,Overall,,,Veterinary College and Research Institute,Tirunelveli,Tamil Nadu
2023,Overall,,,Vidhya Sagar Womens College,Chengalpattu,Tamil Nadu
2023,Overall,,,Vidhyadeep Institute of Physiotherapy,SURAT,Gujarat
2023,Overall,,,Vidya Prasarak Mandals K G Joshi College of Arts & N G Bedekar College of  Commerce  Chendani Bunder Road  Thane  400 601,Thane,Maharashtra
2023,Overall,,,Vidya Prasarak Mandal's Maharshi Parshuram College of Engineering,Velneshwar,Maharashtra
2023,Overall,,,"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering & Technology, Baramati, M.I.D.C.road, District - Pune",Baramati,Maharashtra
2023,Overall,,,Vidya Vihar Institute of Technology,Purnia,Bihar
2023,Overall,,,"Vidya Vikas Education Trust Universal College of Engineering, Thane",Palghar,Maharashtra
2023,Overall,,,Vidya Vikas Institute of Engineering & Technology,Mysore,Karnataka
2023,Overall,,,Vidya Vikas Mandals Govind Ramnath Kare College of Law  Margao,South Goa,Goa
2023,Overall,,,Vidya Vikas Mandals Shree Damodar College of Commerce & Economics Margao,South Goa,Goa
2023,Overall,,,"Vidyabharati Mahavidyalaya , C.K. Nayadu Road , Camp, Amravati.",Amravati,Maharashtra
2023,Overall,,,Vidyabharati Trust College of BCA,Bardoli,Gujarat
2023,Overall,,,"Vidyabharti College, Selu",Wardha,Maharashtra
2023,Overall,,,Vidyabharti Trust College of BBA,Umrakh,Gujarat
2023,Overall,,,Vidyanagar College,VIDYANAGAR,West Bengal
2023,Overall,,,Vidyasagar College for Women,Kolkata,West Bengal
2023,Overall,,,Vidyasagar University,Midnapore,West Bengal
2023,Overall,,,"Vidyavardhaka College of Engineering, MYSORE",Mysuru,Karnataka
2023,Overall,,,"Vidyavardhaka Law College, Mysore",Mysore,Karnataka
2023,Overall,,,Vidyayan Mahavidyalaya Sangola,Solapur,Maharashtra
2023,Overall,,,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh
2023,Overall,,,"Vijayam Science & Arts Degree College, Chittoor",Chittoor,Andhra Pradesh
2023,Overall,,,"Vijayanagara Sri Krishnadevaraya University, Bellary",Bellary,Karnataka
2023,Overall,,,"Vikas College of Engineering and Technology, Nunna, Vijayawada (Rural), PIN-521212(CC-NQ)",Krishna,Andhra Pradesh
2023,Overall,,,Vikram University,Ujjain,Madhya Pradesh
2023,Overall,,,Vikrama Simhapuri University,Nellore,Andhra Pradesh
2023,Overall,,,"Vikrant Institute of Technology and Management, Borkhedi, Behind Veterinary College, AB Road, Indore- 453446",INDORE,Madhya Pradesh
2023,Overall,,,Vimal Jyothi Engineering College,Kannur,Kerala
2023,Overall,,,"Vimala College, Thrissur",Thrissur,Kerala
2023,Overall,,,Vinayaka Mission's Kirupananda Variyar Engineering College,Salem,Tamil Nadu
2023,Overall,,,Vinayaka Mission's Research Foundation,Salem,Tamil Nadu
2023,Overall,,,"Vinayakrao Patil Arts, Commerce & Science Mahavidyalaya",Aurangabad,Maharashtra
2023,Overall,,,Vinoba Bhave University,Hazaribag,Jharkhand
2023,Overall,,,Virudhunagar Hindu Nadars Senthikumara Nadar College,Virudhunagar,Tamil Nadu
2023,Overall,,,Visakha Government Degree College for Women,Visakhapatnam,Andhra Pradesh
2023,Overall,,,Vishwakarma Institute of Technology,Pune,Maharashtra
2023,Overall,,,"Vishwakarma University, Pune",Pune,Maharashtra
2023,Overall,,,"Vishwasrao Naik Arts, Commerce & Baba Naik Science Mahavidyalaya, Shirala",Shirala,Maharashtra
2023,Overall,,,"Visthapit College, Balidih, Bokaro",BOKARO,Jharkhand
2023,Overall,,,Visva Bharati,Santiniketan,West Bengal
2023,Overall,,,Visvesvaraya College of Engineering & Technology,Hyderabad,Telangana
2023,Overall,,,"Visvesvaraya National Institute of Technology, Nagpur",Nagpur,Maharashtra
2023,Overall,,,Visvesvaraya Technological University,Belgaum,Karnataka
2023,Overall,,,Viswam Engineering College,Madanapalle,Andhra Pradesh
2023,Overall,,,"Vivek Vidya Vikas Commerce & B.B.A.  College, Amreli",AMRELI,Gujarat
2023,Overall,,,Vivekanand Arts Commerce College,Bhadrawati,Maharashtra
2023,Overall,,,Vivekanand College,Kolhapur,Maharashtra
2023,Overall,,,"Vivekanand Education Society`s College of Arts, Science and Commerce",Mumbai,Maharashtra
2023,Overall,,,Vivekananda College,Kolkata,West Bengal
2023,Overall,,,Vivekananda College,Kolkata-,West Bengal
2023,Overall,,,"Vivekananda College of Engg. & Tech., PUTTUR",Puttur,Karnataka
2023,Overall,,,Vivekananda Govt. Degree College,Hyderabad,Telangana
2023,Overall,,,"Vivekananda Mahavidyalaya, Burdwan",BURDWAN,West Bengal
2023,Overall,,,Vivekanandha Denal College for Women,Triuchengode,Tamil Nadu
2023,Overall,,,"VMV Commerce JMT Arts JJP Science College, Wardhaman Nagar",Nagpur,Maharashtra
2023,Overall,,,Vokkaligara Sangha Dental College & Hospital,Bengaluru,Karnataka
2023,Overall,,,VSPM?s Dental College & research Centre,Nagpur,Maharashtra
2023,Overall,,,Walchand College of Arts and Science,Dist. Solapur,Maharashtra
2023,Overall,,,Walchand Institute of Technology,Solapur,Maharashtra
2023,Overall,,,"Wellfare Institute of Science, Technology and Management",Visakhapatnam,Andhra Pradesh
2023,Overall,,,West Bengal State University,Kolkata,West Bengal
2023,Overall,,,"Women's Christian College, Nagercoil - 629 001",Nagercoil,Tamil Nadu
2023,Overall,,,Women's College,Agartala,Tripura
2023,Overall,,,"Womens College, Ramgarh",Ramgarh,Jharkhand
2023,Overall,,,World University of Design,Sonipat,Haryana
2023,Overall,,,Woxsen University,Hyderabad,Telangana
2023,Overall,,,Xavier Institute of Social Service,Ranchi,Jharkhand
2023,Overall,,,XIM University,Bhubaneswar,Odisha
2023,Overall,,,"Y.V.N.R Govt. Degree College, Kaikaluru",Kaikaluru,Andhra Pradesh
2023,Overall,,,"Yadunandan College, Dighwara",Chapra,Bihar
2023,Overall,,,"Yashwantrao Chavan Institute of Science, Satara",Satara,Maharashtra
2023,Overall,,,"YCSPM's Dadasaheb D.S.Patil Arts,Science & Commerce College, Erandol",Erandol,Maharashtra
2023,Overall,,,Yenepoya University,Mangaluru,Karnataka
2023,Overall,,,"Yeshwant Mahavidyalaya, Nanded",Nanded-,Maharashtra
2023,Overall,,,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra
2023,Overall,,,Yeshwantrao Chavan Science College,Mangrulpir,Maharashtra
2023,Overall,,,Yogada Satsanga Palpara Mahavidyalaya,NA,West Bengal
2023,Overall,,,Yogi Vemana University,Kadapa,Andhra Pradesh
2023,Overall,,,"Yuva Vyavsaik Shikshan Mahavidhyalaya, Guna",Guna,Madhya Pradesh
2023,Overall,,,Z.F. Wadia Women`s  College & N.K. Jhota College of Commerce,Dist. Surat,Gujarat
2023,Overall,,,"Zakia Afaque Islamia College, Siwan",Siwan,Bihar
2023,College,,,Adv.B.D.Hambarde Mahavidyalaya Ashti,Ashti,Maharashtra
2023,College,,,FERGUSSON COLLEGE (AUTONOMOUS),Pune,Maharashtra
2023,College,,,"A B N SEAL COLLEGE, COOCHBEHAR",Koch Bihar,West Bengal
2023,College,,,"A N College, Dumka",DUMKA,Jharkhand
2023,College,,,"A S COLLEGE, DEOGHAR",Deoghar,Jharkhand
2023,College,,,A. A. Government Arts College,Tiruchirappalli,Tamil Nadu
2023,College,,,A. J. K. College of Arts & Science,Coimbatore,Tamil Nadu
2023,College,,,A. M. A. L. Degree College,Visakhapatnam,Andhra Pradesh
2023,College,,,A. N. R. College,Krishna,Andhra Pradesh
2023,College,,,A. P.S.M. College,"Barauni, BEGUSARAI",Bihar
2023,College,,,A. R. Burla Mahila Varishtha Mahavidyalaya,Solapur,Maharashtra
2023,College,,,A. V. C. College,Mayiladuthurai,Tamil Nadu
2023,College,,,A. V. Patel Commerce College,BILIMORA,Gujarat
2023,College,,,A. V. V. M. Sri Pushpam College,Thanjavur,Tamil Nadu
2023,College,,,A.D.M. College for Women,Nagapattinam,Tamil Nadu
2023,College,,,A.D.P. College,Nagaon,Assam
2023,College,,,A.N.College,Patna,Bihar
2023,College,,,A.N.D. College,SHAHPUR PATORY,Bihar
2023,College,,,"A.N.S. College, Barh",BARH,Bihar
2023,College,,,A.P Residential Degree College,MACHERLA,Andhra Pradesh
2023,College,,,A.P. SEN MEMORIAL GIRLS DEGREE COLLEGE,Lucknow,Uttar Pradesh
2023,College,,,A.P.A. COLLEGE OF ARTS & CULTURE,"Palani, Dindigul District",Tamil Nadu
2023,College,,,A.P.C. Mahalaxmi College for Women,Thoothukkudi,Tamil Nadu
2023,College,,,"A.S. College, Lakhaoti (Bulandshahr) Mob.No.9411859284 05732-236660",Bulandsahar,Uttar Pradesh
2023,College,,,A.S.College  Khanna,Ludhiana,Punjab
2023,College,,,"A.V. College of Arts, Science & Commerce",Hyderabad,Telangana
2023,College,,,Abhyayapuri College,Bongaigaon,Assam
2023,College,,,ABM college. Jamshedpur,JAMSHEDPUR,Jharkhand
2023,College,,,"ABV Government Degree College, Jangaon  506 167","Geetha Nagar, Jnagaon",Telangana
2023,College,,,Acharya Girish Chandra Bose College,KOLKATA,West Bengal
2023,College,,,"Acharya Instiute Graduate Studies(of Journalism), No.80-90, Soladevanahalli, Chikkabanavara Post, Bangalore -90",Bengaluru,Karnataka
2023,College,,,Acharya Motibhai Patel Institute of Computer Studies,Mehsana,Gujarat
2023,College,,,Acharya Narendra Dev College,New Delhi,Delhi
2023,College,,,Acharya Prafulla Chandra College,Kolkata,West Bengal
2023,College,,,"ACHARYA PRAFULLA CHANDRA ROY GOVERNMENT COLLEGE, SILIGURI, JALPAIGURI",Darjiling,West Bengal
2023,College,,,Acharya School of Design,Bangalore,Karnataka
2023,College,,,"Acharya Sukumar Sen Mahavidyalaya, Burdwan",Burdwan,West Bengal
2023,College,,,"Acropolis Institute of Management Studies & Research, Manglia Chouraha, Indore",Indore,Madhya Pradesh
2023,College,,,ACTS Degree College,Visakhapatnam,Andhra Pradesh
2023,College,,,"Adarsh  Mahavidyalaya,  VITA",Sangli,Maharashtra
2023,College,,,Adarsh College,Dist. Giridih,Jharkhand
2023,College,,,"Adarsh Shikshan Sanstha`s Kalikadevi Arts, Commerce & Science College",Shirur Kasar,Maharashtra
2023,College,,,"Adarsha Edu. Society's Arts Commerce & Science College, Hingoli",Hingoli,Maharashtra
2023,College,,,"Adarsha Science, Jairamdas Bhagchand Arts and Birla Commerce Mahavidyalaya, Dhamangaon Rly. District Amravati",Amravati,Maharashtra
